# Copyright (C) 1991-2011 Altera Corporation,,,,,,,,
# Your use of Altera Corporation's design tools, logic functions ,,,,,,,
# and other software and tools, and its AMPP partner logic ,,,,,,,
# functions, and any output files from any of the foregoing ,,,,,,,
# (including device programming or simulation files), and any ,,,,,,,
# associated documentation or information are expressly subject ,,,,,,,,
# to the terms and conditions of the Altera Program License ,,,,,,,,
# Subscription Agreement, Altera MegaCore Function License ,,,,,,,
# Agreement, or other applicable license agreement, including, ,,,,,
# without limitation, that your use is for the sole purpose of ,,,,,,,
# programming logic devices manufactured by Altera and sold by ,,,,,,,,
# Altera or its authorized distributors.  Please refer to the ,,,,,,,,
# applicable agreement for further details.,,,,,,,,
# Quartus II 64-Bit Version 11.1 Build 216 11/23/2011 Service Pack 1 SJ Full Version,,,,,,,,
# File: C:\Projects\Coco\V4.1.0_DE2_115\CoCo3FPGA\coco3fpga_dw.csv,,,,,,,,
# Generated on: Thu Apr 05 22:58:48 2018,,,,,,,,
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus II software.,,,,,,,,
To,Direction,Location,I/O Bank,VREF Group,I/O Standard,Reserved,Current Strength,Differential Pair,Slew Rate
GPIO[0],Bidir,PIN_AB22,4,B4_N2,,,,,
GREEN0,Output,PIN_G8,8,B8_N2,,,,,
GREEN1,Output,PIN_G11,8,B8_N1,,,,,
GREEN2,Output,PIN_F8,8,B8_N2,,,,,
GREEN3,Output,PIN_H12,8,B8_N1,,,,,
H_SYNC,Output,PIN_G13,8,B8_N0,,,,,
I2C_DAT,Bidir,PIN_A8,8,B8_N1,,,,,
I2C_SCL,Output,PIN_B7,8,B8_N1,,,,,
LEDG[7],Output,PIN_G21,7,B7_N1,,,,,
LEDG[6],Output,PIN_G22,7,B7_N2,,,,,
LEDG[5],Output,PIN_G20,7,B7_N1,,,,,
LEDG[4],Output,PIN_H21,7,B7_N2,,,,,
LEDG[3],Output,PIN_E24,7,B7_N1,,,,,
LEDG[2],Output,PIN_E25,7,B7_N1,,,,,
LEDG[1],Output,PIN_E22,7,B7_N0,,,,,
LEDG[0],Output,PIN_E21,7,B7_N0,,,,,
LEDR[7],Output,PIN_H19,7,B7_N2,,,,,
LEDR[6],Output,PIN_J19,7,B7_N2,,,,,
LEDR[5],Output,PIN_E18,7,B7_N1,,,,,
LEDR[4],Output,PIN_F18,7,B7_N1,,,,,
LEDR[3],Output,PIN_F21,7,B7_N0,,,,,
LEDR[2],Output,PIN_E19,7,B7_N0,,,,,
LEDR[1],Output,PIN_F19,7,B7_N0,,,,,
LEDR[0],Output,PIN_G19,7,B7_N2,,,,,
MISO,Bidir,PIN_AE14,3,B3_N0,,,,,
MOSI,Bidir,PIN_AD14,3,B3_N0,,,,,
OPTRXD,Input,PIN_AE21,4,B4_N1,,,,,
OPTTXD,Output,PIN_AF24,4,B4_N1,,,,,
PADDLE_CLK[3],Bidir,PIN_AD19,4,B4_N0,,,,,
PADDLE_CLK[2],Bidir,PIN_AF15,4,B4_N0,,,,,
PADDLE_CLK[1],Bidir,PIN_AC19,4,B4_N0,,,,,
PADDLE_CLK[0],Bidir,PIN_AF16,4,B4_N0,,,,,
PADDLE_MCLK,Bidir,PIN_AE15,4,B4_N2,,,,,
P_SWITCH[3],Input,PIN_AF21,4,B4_N1,,,,,
P_SWITCH[2],Input,PIN_AE22,4,B4_N0,,,,,
P_SWITCH[1],Input,PIN_AC22,4,B4_N0,,,,,
P_SWITCH[0],Input,PIN_AF25,4,B4_N1,,,,,
RAM0_ADDRESS[19],Output,PIN_T8,2,B2_N1,,,,,
RAM0_ADDRESS[18],Output,PIN_AB8,3,B3_N2,,,,,
RAM0_ADDRESS[17],Output,PIN_AB9,3,B3_N2,,,,,
RAM0_ADDRESS[16],Output,PIN_AC11,3,B3_N0,,,,,
RAM0_ADDRESS[15],Output,PIN_AB11,3,B3_N1,,,,,
RAM0_ADDRESS[14],Output,PIN_AA4,2,B2_N1,,,,,
RAM0_ADDRESS[13],Output,PIN_AC3,2,B2_N1,,,,,
RAM0_ADDRESS[12],Output,PIN_AB4,2,B2_N2,,,,,
RAM0_ADDRESS[11],Output,PIN_AD3,2,B2_N1,,,,,
RAM0_ADDRESS[10],Output,PIN_AF2,2,B2_N2,,,,,
RAM0_ADDRESS[9],Output,PIN_T7,2,B2_N0,,,,,
RAM0_ADDRESS[8],Output,PIN_AF5,3,B3_N2,,,,,
RAM0_ADDRESS[7],Output,PIN_AC5,2,B2_N2,,,,,
RAM0_ADDRESS[6],Output,PIN_AB5,2,B2_N2,,,,,
RAM0_ADDRESS[5],Output,PIN_AE6,3,B3_N2,,,,,
RAM0_ADDRESS[4],Output,PIN_AB6,2,B2_N2,,,,,
RAM0_ADDRESS[3],Output,PIN_AC7,3,B3_N2,,,,,
RAM0_ADDRESS[2],Output,PIN_AE7,3,B3_N1,,,,,
RAM0_ADDRESS[1],Output,PIN_AD7,3,B3_N2,,,,,
RAM0_ADDRESS[0],Output,PIN_AB7,3,B3_N1,,,,,
RAM0_BE0_N,Output,PIN_AD4,3,B3_N2,,,,,
RAM0_BE1_N,Output,PIN_AC4,2,B2_N2,,,,,
RAM0_CS_N,Output,PIN_AF8,3,B3_N1,,,,,
RAM0_DATA[15],Bidir,PIN_AG3,3,B3_N2,,,,,
RAM0_DATA[14],Bidir,PIN_AF3,3,B3_N2,,,,,
RAM0_DATA[13],Bidir,PIN_AE4,3,B3_N2,,,,,
RAM0_DATA[12],Bidir,PIN_AE3,2,B2_N2,,,,,
RAM0_DATA[11],Bidir,PIN_AE1,2,B2_N1,,,,,
RAM0_DATA[10],Bidir,PIN_AE2,2,B2_N1,,,,,
RAM0_DATA[9],Bidir,PIN_AD2,2,B2_N1,,,,,
RAM0_DATA[8],Bidir,PIN_AD1,2,B2_N1,,,,,
RAM0_DATA[7],Bidir,PIN_AF7,3,B3_N1,,,,,
RAM0_DATA[6],Bidir,PIN_AH6,3,B3_N2,,,,,
RAM0_DATA[5],Bidir,PIN_AG6,3,B3_N2,,,,,
RAM0_DATA[4],Bidir,PIN_AF6,3,B3_N2,,,,,
RAM0_DATA[3],Bidir,PIN_AH4,3,B3_N2,,,,,
RAM0_DATA[2],Bidir,PIN_AG4,3,B3_N2,,,,,
RAM0_DATA[1],Bidir,PIN_AF4,3,B3_N2,,,,,
RAM0_DATA[0],Bidir,PIN_AH3,3,B3_N2,,,,,
RAM0_OE_N,Output,PIN_AD5,3,B3_N2,,,,,
RAM0_RW_N,Output,PIN_AE8,3,B3_N1,,,,,
RED0,Output,PIN_E12,8,B8_N1,,,,,
RED1,Output,PIN_E11,8,B8_N1,,,,,
RED2,Output,PIN_D10,8,B8_N1,,,,,
RED3,Output,PIN_F12,8,B8_N1,,,,,
RST,Output,PIN_AF22,4,B4_N0,,,,,
SDRAM_ADDRESS[11],Output,PIN_AA5,2,B2_N2,,,,,
SDRAM_ADDRESS[10],Output,PIN_R5,2,B2_N0,,,,,
SDRAM_ADDRESS[9],Output,PIN_Y6,2,B2_N2,,,,,
SDRAM_ADDRESS[8],Output,PIN_Y5,2,B2_N2,,,,,
SDRAM_ADDRESS[7],Output,PIN_AA7,2,B2_N2,,,,,
SDRAM_ADDRESS[6],Output,PIN_W7,2,B2_N2,,,,,
SDRAM_ADDRESS[5],Output,PIN_W8,2,B2_N2,,,,,
SDRAM_ADDRESS[4],Output,PIN_V5,2,B2_N1,,,,,
SDRAM_ADDRESS[3],Output,PIN_P1,1,B1_N2,,,,,
SDRAM_ADDRESS[2],Output,PIN_U8,2,B2_N1,,,,,
SDRAM_ADDRESS[1],Output,PIN_V8,2,B2_N1,,,,,
SDRAM_ADDRESS[0],Output,PIN_R6,2,B2_N0,,,,,
SDRAM_BANK[1],Output,PIN_R4,2,B2_N0,,,,,
SDRAM_BANK[0],Output,PIN_U7,2,B2_N1,,,,,
SDRAM_CAS_N,Output,PIN_V7,2,B2_N1,,,,,
SDRAM_CKE,Output,PIN_AA6,2,B2_N2,,,,,
SDRAM_CLK,Output,PIN_AE5,3,B3_N2,,,,,
SDRAM_CS_N,Output,PIN_T4,2,B2_N0,,,,,
SDRAM_DATA[15],Bidir,PIN_AC2,2,B2_N1,,,,,
SDRAM_DATA[14],Bidir,PIN_AB3,2,B2_N1,,,,,
SDRAM_DATA[13],Bidir,PIN_AC1,2,B2_N1,,,,,
SDRAM_DATA[12],Bidir,PIN_AB2,2,B2_N0,,,,,
SDRAM_DATA[11],Bidir,PIN_AA3,2,B2_N1,,,,,
SDRAM_DATA[10],Bidir,PIN_AB1,2,B2_N0,,,,,
SDRAM_DATA[9],Bidir,PIN_Y4,2,B2_N1,,,,,
SDRAM_DATA[8],Bidir,PIN_Y3,2,B2_N1,,,,,
SDRAM_DATA[7],Bidir,PIN_U3,2,B2_N0,,,,,
SDRAM_DATA[6],Bidir,PIN_V1,2,B2_N0,,,,,
SDRAM_DATA[5],Bidir,PIN_V2,2,B2_N0,,,,,
SDRAM_DATA[4],Bidir,PIN_V3,2,B2_N0,,,,,
SDRAM_DATA[3],Bidir,PIN_W1,2,B2_N1,,,,,
SDRAM_DATA[2],Bidir,PIN_V4,2,B2_N0,,,,,
SDRAM_DATA[1],Bidir,PIN_W2,2,B2_N0,,,,,
SDRAM_DATA[0],Bidir,PIN_W3,2,B2_N2,,,,,
SDRAM_LDQM,Output,PIN_U2,2,B2_N0,,,,,
SDRAM_RAS_N,Output,PIN_U6,2,B2_N1,,,,,
SDRAM_RW_N,Output,PIN_V6,2,B2_N1,,,,,
SDRAM_UDQM,Output,PIN_W4,2,B2_N2,,,,,
SEGMENT0_N[6],Output,PIN_H22,6,B6_N0,,,,,
SEGMENT0_N[5],Output,PIN_J22,6,B6_N0,,,,,
SEGMENT0_N[4],Output,PIN_L25,6,B6_N1,,,,,
SEGMENT0_N[3],Output,PIN_L26,6,B6_N1,,,,,
SEGMENT0_N[2],Output,PIN_E17,7,B7_N2,,,,,
SEGMENT0_N[1],Output,PIN_F22,7,B7_N0,,,,,
SEGMENT0_N[0],Output,PIN_G18,7,B7_N2,,,,,
SEGMENT1_N[6],Output,PIN_U24,5,B5_N0,,,,,
SEGMENT1_N[5],Output,PIN_U23,5,B5_N1,,,,,
SEGMENT1_N[4],Output,PIN_W25,5,B5_N1,,,,,
SEGMENT1_N[3],Output,PIN_W22,5,B5_N0,,,,,
SEGMENT1_N[2],Output,PIN_W21,5,B5_N1,,,,,
SEGMENT1_N[1],Output,PIN_Y22,5,B5_N0,,,,,
SEGMENT1_N[0],Output,PIN_M24,6,B6_N2,,,,,
SEGMENT2_N[6],Output,PIN_W28,5,B5_N1,,,,,
SEGMENT2_N[5],Output,PIN_W27,5,B5_N1,,,,,
SEGMENT2_N[4],Output,PIN_Y26,5,B5_N1,,,,,
SEGMENT2_N[3],Output,PIN_W26,5,B5_N1,,,,,
SEGMENT2_N[2],Output,PIN_Y25,5,B5_N1,,,,,
SEGMENT2_N[1],Output,PIN_AA26,5,B5_N1,,,,,
SEGMENT2_N[0],Output,PIN_AA25,5,B5_N1,,,,,
SEGMENT3_N[6],Output,PIN_Y19,4,B4_N0,,,,,
SEGMENT3_N[5],Output,PIN_AF23,4,B4_N0,,,,,
SEGMENT3_N[4],Output,PIN_AD24,4,B4_N0,,,,,
SEGMENT3_N[3],Output,PIN_AA21,4,B4_N0,,,,,
SEGMENT3_N[2],Output,PIN_AB20,4,B4_N0,,,,,
SEGMENT3_N[1],Output,PIN_U21,5,B5_N0,,,,,
SEGMENT3_N[0],Output,PIN_V21,5,B5_N1,,,,,
SPI_CLK,Output,PIN_AE13,3,B3_N0,,,,,
SPI_SS_N,Bidir,PIN_AC14,3,B3_N0,,,,,
SWITCH[9],Input,PIN_AB25,5,B5_N1,,,,,
SWITCH[8],Input,PIN_AC25,5,B5_N2,,,,,
SWITCH[7],Input,PIN_AB26,5,B5_N1,,,,,
SWITCH[6],Input,PIN_AD26,5,B5_N2,,,,,
SWITCH[5],Input,PIN_AC26,5,B5_N2,,,,,
SWITCH[4],Input,PIN_AB27,5,B5_N1,,,,,
SWITCH[3],Input,PIN_AD27,5,B5_N2,,,,,
SWITCH[2],Input,PIN_AC27,5,B5_N2,,,,,
SWITCH[1],Input,PIN_AC28,5,B5_N2,,,,,
SWITCH[0],Input,PIN_AB28,5,B5_N1,,,,,
V_SYNC,Output,PIN_C13,8,B8_N0,,,,,
WF_RXD,Input,PIN_AD25,4,B4_N0,,,,,
WF_TXD,Output,PIN_AD22,4,B4_N0,,,,,
ps2_clk,Bidir,PIN_G6,1,B1_N0,,,,,
ps2_data,Bidir,PIN_H5,1,B1_N1,,,,,
SDRAM_ADDRESS[12],Output,PIN_Y7,2,B2_N2,,,,,
SDRAM_DATA[16],Bidir,PIN_M8,1,B1_N2,,,,,
SDRAM_DATA[17],Bidir,PIN_L8,1,B1_N2,,,,,
SDRAM_DATA[18],Bidir,PIN_P2,1,B1_N2,,,,,
SDRAM_DATA[19],Bidir,PIN_N3,1,B1_N2,,,,,
SDRAM_DATA[20],Bidir,PIN_N4,1,B1_N2,,,,,
SDRAM_DATA[21],Bidir,PIN_M4,1,B1_N1,,,,,
SDRAM_DATA[22],Bidir,PIN_M7,1,B1_N2,,,,,
SDRAM_DATA[23],Bidir,PIN_L7,1,B1_N2,,,,,
SDRAM_DATA[24],Bidir,PIN_U5,2,B2_N1,,,,,
SDRAM_DATA[25],Bidir,PIN_R7,2,B2_N0,,,,,
SDRAM_DATA[26],Bidir,PIN_R1,2,B2_N0,,,,,
SDRAM_DATA[27],Bidir,PIN_R2,2,B2_N0,,,,,
SDRAM_DATA[28],Bidir,PIN_R3,2,B2_N0,,,,,
SDRAM_DATA[29],Bidir,PIN_T3,2,B2_N0,,,,,
SDRAM_DATA[30],Bidir,PIN_U4,2,B2_N0,,,,,
SDRAM_DATA[31],Bidir,PIN_U1,2,B2_N0,,,,,
SDRAM_DQM[2],Output,PIN_K8,1,B1_N2,,,,,
SDRAM_DQM[3],Output,PIN_N8,1,B1_N2,,,,,
FLASH_ADDRESS[22],Output,PIN_AD11,3,B3_N0,,,,,
FLASH_RY,Input,PIN_Y1,2,B2_N0,,,,,
FLASH_WP_N,Output,PIN_AE12,3,B3_N1,,,,,
SEGMENT4_N[0],Output,PIN_AB19,4,B4_N0,,,,,
SEGMENT4_N[1],Output,PIN_AA19,4,B4_N0,,,,,
SEGMENT4_N[2],Output,PIN_AG21,4,B4_N2,,,,,
SEGMENT4_N[3],Output,PIN_AH21,4,B4_N2,,,,,
SEGMENT4_N[4],Output,PIN_AE19,4,B4_N1,,,,,
SEGMENT4_N[5],Output,PIN_AF19,4,B4_N1,,,,,
SEGMENT4_N[6],Output,PIN_AE18,4,B4_N2,,,,,
SEGMENT5_N[0],Output,PIN_AD18,4,B4_N1,,,,,
SEGMENT5_N[1],Output,PIN_AC18,4,B4_N1,,,,,
SEGMENT5_N[2],Output,PIN_AB18,4,B4_N0,,,,,
SEGMENT5_N[3],Output,PIN_AH19,4,B4_N2,,,,,
SEGMENT5_N[4],Output,PIN_AG19,4,B4_N2,,,,,
SEGMENT5_N[5],Output,PIN_AF18,4,B4_N1,,,,,
SEGMENT5_N[6],Output,PIN_AH18,4,B4_N2,,,,,
SEGMENT6_N[0],Output,PIN_AA17,4,B4_N1,,,,,
SEGMENT6_N[1],Output,PIN_AB16,4,B4_N2,,,,,
SEGMENT6_N[2],Output,PIN_AA16,4,B4_N2,,,,,
SEGMENT6_N[3],Output,PIN_AB17,4,B4_N1,,,,,
SEGMENT6_N[4],Output,PIN_AB15,4,B4_N2,,,,,
SEGMENT6_N[5],Output,PIN_AA15,4,B4_N2,,,,,
SEGMENT6_N[6],Output,PIN_AC17,4,B4_N2,,,,,
SEGMENT7_N[0],Output,PIN_AD17,4,B4_N2,,,,,
SEGMENT7_N[1],Output,PIN_AE17,4,B4_N2,,,,,
SEGMENT7_N[2],Output,PIN_AG17,4,B4_N2,,,,,
SEGMENT7_N[3],Output,PIN_AH17,4,B4_N2,,,,,
SEGMENT7_N[4],Output,PIN_AF17,4,B4_N2,,,,,
SEGMENT7_N[5],Output,PIN_AG18,4,B4_N2,,,,,
SEGMENT7_N[6],Output,PIN_AA14,3,B3_N0,,,,,
LEDG[8],Output,PIN_F17,7,B7_N2,,,,,
LEDR[8],Output,PIN_J17,7,B7_N2,,,,,
LEDR[9],Output,PIN_G17,7,B7_N1,,,,,
LEDR[10],Output,PIN_J15,7,B7_N2,,,,,
LEDR[11],Output,PIN_H16,7,B7_N2,,,,,
LEDR[12],Output,PIN_J16,7,B7_N2,,,,,
LEDR[13],Output,PIN_H17,7,B7_N2,,,,,
LEDR[14],Output,PIN_F15,7,B7_N2,,,,,
LEDR[15],Output,PIN_G15,7,B7_N2,,,,,
LEDR[16],Output,PIN_G16,7,B7_N2,,,,,
LEDR[17],Output,PIN_H15,7,B7_N2,,,,,
RED4,Output,PIN_G10,8,B8_N1,,,,,
RED5,Output,PIN_J12,8,B8_N0,,,,,
RED6,Output,PIN_H8,8,B8_N2,,,,,
RED7,Output,PIN_H10,8,B8_N1,,,,,
GREEN4,Output,PIN_C8,8,B8_N1,,,,,
GREEN5,Output,PIN_B8,8,B8_N1,,,,,
GREEN6,Output,PIN_F10,8,B8_N1,,,,,
GREEN7,Output,PIN_C9,8,B8_N1,,,,,
BLUE4,Output,PIN_A11,8,B8_N0,,,,,
BLUE5,Output,PIN_C12,8,B8_N0,,,,,
BLUE6,Output,PIN_D11,8,B8_N1,,,,,
BLUE7,Output,PIN_D12,8,B8_N0,,,,,
VGA_SYNC_N,Output,PIN_C10,8,B8_N0,,,,,
VGA_BLANK_N,Output,PIN_F11,8,B8_N1,,,,,
VGA_CLK,Output,PIN_A12,8,B8_N0,,,,,
SD_WP_N,Input,PIN_AF14,3,B3_N0,,,,,
